filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
./images/00011616.jpg,60109,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":272,""y"":159,""width"":135,""height"":159}","{""track"":322}"
./images/00011617.jpg,60445,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":262,""y"":145,""width"":149,""height"":171}","{""track"":322}"
./images/00011618.jpg,61294,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":275,""y"":146,""width"":141,""height"":179}","{""track"":322}"
./images/00011619.jpg,59925,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":275,""y"":148,""width"":138,""height"":177}","{""track"":322}"
./images/00011620.jpg,60224,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":276,""y"":135,""width"":142,""height"":186}","{""track"":322}"
./images/00011621.jpg,60657,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":261,""y"":148,""width"":146,""height"":173}","{""track"":322}"
./images/00011622.jpg,59880,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":268,""y"":110,""width"":148,""height"":203}","{""track"":322}"
./images/00011623.jpg,60664,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":266,""y"":102,""width"":149,""height"":211}","{""track"":322}"
./images/00011624.jpg,59219,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":259,""y"":86,""width"":155,""height"":220}","{""track"":322}"
./images/00011625.jpg,60147,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":263,""y"":103,""width"":149,""height"":194}","{""track"":322}"
./images/00011626.jpg,61104,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":263,""y"":75,""width"":146,""height"":216}","{""track"":322}"
./images/00011627.jpg,59620,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":253,""y"":95,""width"":146,""height"":189}","{""track"":322}"
./images/00011628.jpg,59100,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":252,""y"":95,""width"":141,""height"":182}","{""track"":322}"
./images/00011629.jpg,59267,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":248,""y"":94,""width"":144,""height"":177}","{""track"":322}"
./images/00011630.jpg,56647,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":261,""y"":72,""width"":147,""height"":195}","{""track"":322}"
./images/00011631.jpg,57431,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":254,""y"":90,""width"":140,""height"":182}","{""track"":322}"
./images/00011632.jpg,57626,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":252,""y"":87,""width"":142,""height"":185}","{""track"":322}"
./images/00011633.jpg,59328,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":251,""y"":88,""width"":141,""height"":181}","{""track"":322}"
./images/00011634.jpg,59155,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":253,""y"":83,""width"":137,""height"":184}","{""track"":322}"
./images/00011635.jpg,59248,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":246,""y"":70,""width"":154,""height"":200}","{""track"":322}"
./images/00011636.jpg,60784,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":252,""y"":77,""width"":139,""height"":188}","{""track"":322}"
./images/00011637.jpg,60421,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":237,""y"":71,""width"":158,""height"":196}","{""track"":322}"
./images/00011638.jpg,60527,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":252,""y"":78,""width"":139,""height"":190}","{""track"":322}"
./images/00011639.jpg,60688,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":252,""y"":80,""width"":139,""height"":190}","{""track"":322}"
./images/00011640.jpg,62201,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":247,""y"":68,""width"":147,""height"":199}","{""track"":322}"
./images/00011641.jpg,60548,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":250,""y"":82,""width"":139,""height"":190}","{""track"":322}"
./images/00011642.jpg,60665,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":244,""y"":72,""width"":155,""height"":199}","{""track"":322}"
./images/00011643.jpg,60709,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":244,""y"":73,""width"":153,""height"":197}","{""track"":322}"
./images/00011644.jpg,61404,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":243,""y"":68,""width"":145,""height"":195}","{""track"":322}"
./images/00011645.jpg,59743,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":242,""y"":76,""width"":165,""height"":186}","{""track"":322}"
./images/00011646.jpg,60679,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":241,""y"":75,""width"":154,""height"":200}","{""track"":322}"
./images/00011647.jpg,59950,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":239,""y"":75,""width"":152,""height"":199}","{""track"":322}"
./images/00011648.jpg,60576,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":242,""y"":73,""width"":151,""height"":200}","{""track"":322}"
./images/00011649.jpg,60219,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":239,""y"":76,""width"":154,""height"":199}","{""track"":322}"
./images/00011602.jpg,60700,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":0,""y"":96,""width"":57,""height"":118}","{""track"":324}"
./images/00011603.jpg,61958,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":19,""y"":94,""width"":59,""height"":119}","{""track"":324}"
./images/00011604.jpg,60655,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":37,""y"":91,""width"":62,""height"":121}","{""track"":324}"
./images/00011605.jpg,60177,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":56,""y"":89,""width"":64,""height"":122}","{""track"":324}"
./images/00011606.jpg,59378,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":74,""y"":86,""width"":67,""height"":124}","{""track"":324}"
./images/00011607.jpg,60763,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":93,""y"":84,""width"":69,""height"":125}","{""track"":324}"
./images/00011608.jpg,58497,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":111,""y"":81,""width"":72,""height"":127}","{""track"":324}"
./images/00011609.jpg,58833,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":130,""y"":87,""width"":74,""height"":119}","{""track"":324}"
./images/00011610.jpg,59947,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":149,""y"":88,""width"":80,""height"":116}","{""track"":324}"
./images/00011611.jpg,57770,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":170,""y"":84,""width"":86,""height"":129}","{""track"":324}"
./images/00011612.jpg,58686,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":188,""y"":89,""width"":75,""height"":128}","{""track"":324}"
./images/00011613.jpg,57344,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":207,""y"":90,""width"":64,""height"":123}","{""track"":324}"
